time,voltage,current,temperature
2017-03-26 08:00:21.200,12.5507286183,2.5317769131,
2017-03-26 08:01:21.200,12.5353475242,2.54314488441,
2017-03-26 08:02:21.200,12.5468223087,2.54451819638,
2017-03-26 08:03:21.200,12.5429159991,2.53749904631,
2017-03-26 08:04:21.200,12.5314412146,2.54451819638,
2017-03-26 08:05:21.200,12.527534905,2.54451819638,
2017-03-26 08:06:21.200,12.5197222858,2.55024032959,
2017-03-26 08:07:21.200,12.5197222858,2.53749904631,
2017-03-26 08:08:21.200,12.527534905,2.54169527733,
2017-03-26 08:09:21.200,12.5197222858,2.54032196536,
2017-03-26 08:09:26.000,,,22.373540856
2017-03-26 08:10:21.200,12.5158159762,2.53749904631,
2017-03-26 08:11:21.200,12.5158159762,2.54314488441,
2017-03-26 08:12:21.200,12.5121538109,2.53749904631,
2017-03-26 08:13:21.200,12.5082475013,2.53322652018,
2017-03-26 08:14:21.200,12.5043411917,2.54314488441,
2017-03-26 08:15:21.200,12.4965285725,2.53749904631,
2017-03-26 08:16:21.200,12.5004348821,2.54314488441,
2017-03-26 08:17:21.200,12.4889600977,2.53459983215,
2017-03-26 08:18:21.200,12.4965285725,2.54459449149,
2017-03-26 08:19:21.200,12.4889600977,2.54032196536,
2017-03-26 08:19:26.000,,,22.373540856
2017-03-26 08:20:21.200,12.4850537881,2.54879072251,
2017-03-26 08:21:21.200,12.4889600977,2.54032196536,
2017-03-26 08:22:21.200,12.4889600977,2.54314488441,
2017-03-26 08:23:21.200,12.4811474784,2.53887235828,
2017-03-26 08:24:21.200,12.4733348592,2.53749904631,
2017-03-26 08:25:21.200,12.4811474784,2.53749904631,
2017-03-26 08:26:21.200,12.46552224,2.53887235828,
2017-03-26 08:27:21.200,12.4733348592,2.54032196536,
2017-03-26 08:28:21.200,12.46552224,2.53604943923,
2017-03-26 08:29:21.200,12.4579537652,2.54734111543,
2017-03-26 08:29:26.000,,,22.373540856
2017-03-26 08:30:21.200,12.46552224,2.53604943923,
2017-03-26 08:31:21.200,12.4579537652,2.53612573434,
2017-03-26 08:32:21.200,12.4579537652,2.54169527733,
2017-03-26 08:33:21.200,12.4579537652,2.53887235828,
2017-03-26 08:34:21.200,12.450141146,2.54314488441,
2017-03-26 08:35:21.200,12.4423285267,2.54314488441,
2017-03-26 08:36:21.200,12.4423285267,2.54032196536,
2017-03-26 08:37:21.200,12.4423285267,2.54169527733,
2017-03-26 08:38:21.200,12.4423285267,2.53467612726,
2017-03-26 08:39:21.200,12.4308537423,2.53749904631,
2017-03-26 08:39:26.000,,,22.373540856
2017-03-26 08:40:21.200,12.4347600519,2.54314488441,
2017-03-26 08:41:21.200,12.4347600519,2.53749904631,
2017-03-26 08:42:21.200,12.4308537423,2.54032196536,
2017-03-26 08:43:21.200,12.4269474327,2.53887235828,
2017-03-26 08:44:21.200,12.4191348135,2.54734111543,
2017-03-26 08:45:21.200,12.4191348135,2.54169527733,
2017-03-26 08:46:21.200,12.4115663386,2.54451819638,
2017-03-26 08:47:21.200,12.407660029,2.53887235828,
2017-03-26 08:48:21.200,12.4115663386,2.54032196536,
2017-03-26 08:49:21.200,12.407660029,2.53749904631,
2017-03-26 08:49:26.000,,,22.2499427787
2017-03-26 08:50:21.200,12.3959411002,2.53749904631,
2017-03-26 08:51:21.200,12.4037537194,2.53749904631,
2017-03-26 08:52:21.200,12.3998474098,2.53887235828,
2017-03-26 08:53:21.200,12.3922789349,2.53459983215,
2017-03-26 08:54:21.200,12.3959411002,2.53459983215,
2017-03-26 08:55:21.200,12.3844663157,2.53749904631,
2017-03-26 08:56:21.200,12.3959411002,2.54451819638,
2017-03-26 08:57:21.200,12.3844663157,2.54596780346,
2017-03-26 08:58:21.200,12.3805600061,2.53459983215,
2017-03-26 08:59:21.200,12.3805600061,2.53887235828,
2017-03-26 08:59:26.000,,,22.2499427787
2017-03-26 09:00:21.200,12.3727473869,2.53749904631,
2017-03-26 09:01:21.200,12.3727473869,2.53887235828,
2017-03-26 09:02:21.200,12.3727473869,2.53887235828,
2017-03-26 09:03:21.200,12.3766536965,2.53887235828,
2017-03-26 09:04:21.200,12.3690852216,2.54741741054,
2017-03-26 09:05:21.200,12.365178912,2.53887235828,
2017-03-26 09:06:21.200,12.3573662928,2.54169527733,
2017-03-26 09:07:21.200,12.3534599832,2.53749904631,
2017-03-26 09:08:21.200,12.3495536736,2.54734111543,
2017-03-26 09:09:21.200,12.3458915084,2.54032196536,
2017-03-26 09:09:26.000,,,22.2499427787
2017-03-26 09:10:21.200,12.3458915084,2.53887235828,
2017-03-26 09:11:21.200,12.3380788891,2.53749904631,
2017-03-26 09:11:26.100,12.3380788891,2.54032196536,
2017-03-26 09:11:26.200,12.3380788891,2.54169527733,
2017-03-26 09:11:26.300,12.3419851987,2.4850843061,
2017-03-26 09:11:26.400,12.3419851987,2.48645761807,
2017-03-26 09:11:26.000,12.3380788891,2.46379797055,
2017-03-26 09:11:28.100,12.3419851987,2.45960173953,
2017-03-26 09:11:28.200,12.3419851987,2.53467612726,
2017-03-26 09:11:28.300,12.3419851987,2.53604943923,
2017-03-26 09:12:28.300,12.3380788891,2.54314488441,
2017-03-26 09:13:28.300,12.3419851987,2.54169527733,
2017-03-26 09:14:28.300,12.3341725795,2.54451819638,
2017-03-26 09:15:28.300,12.3341725795,2.5317769131,
2017-03-26 09:16:28.300,12.3341725795,2.53459983215,
2017-03-26 09:17:28.300,12.3263599603,2.53604943923,
2017-03-26 09:18:28.300,12.3302662699,2.54169527733,
2017-03-26 09:19:26.000,,,22.2499427787
2017-03-26 09:19:28.300,12.3187914855,2.53459983215,
2017-03-26 09:20:28.300,12.3148851759,2.54596780346,
2017-03-26 09:21:28.300,12.3148851759,2.53749904631,
2017-03-26 09:22:28.300,12.3109788663,2.54314488441,
2017-03-26 09:23:28.300,12.3109788663,2.53604943923,
2017-03-26 09:24:28.300,12.3148851759,2.54596780346,
2017-03-26 09:25:28.300,12.2992599374,2.52895399405,
2017-03-26 09:26:28.300,12.303166247,2.54314488441,
2017-03-26 09:27:28.300,12.303166247,2.53459983215,
2017-03-26 09:28:28.300,12.2955977722,2.53604943923,
2017-03-26 09:29:26.000,,,22.1858548867
2017-03-26 09:29:28.300,12.2992599374,2.54169527733,
2017-03-26 09:30:28.300,12.287785153,2.54032196536,
2017-03-26 09:31:28.300,12.2838788434,2.54169527733,
2017-03-26 09:32:28.300,12.2838788434,2.54596780346,
2017-03-26 09:33:28.300,12.2799725338,2.54169527733,
2017-03-26 09:34:28.300,12.2760662242,2.54169527733,
2017-03-26 09:35:28.300,12.2684977493,2.53749904631,
2017-03-26 09:36:28.300,12.2724040589,2.53459983215,
2017-03-26 09:37:28.300,12.2684977493,2.54314488441,
2017-03-26 09:38:28.300,12.2645914397,2.53887235828,
2017-03-26 09:39:26.000,,,22.1858548867
2017-03-26 09:39:28.300,12.2606851301,2.53604943923,
2017-03-26 09:40:28.300,12.2645914397,2.54169527733,
2017-03-26 09:41:28.300,12.2567788205,2.53749904631,
2017-03-26 09:42:28.300,12.2492103456,2.54169527733,
2017-03-26 09:43:28.300,12.2492103456,2.53612573434,
2017-03-26 09:44:28.300,12.2492103456,2.53749904631,
2017-03-26 09:45:28.300,12.2492103456,2.54032196536,
2017-03-26 09:46:28.300,12.245304036,2.54451819638,
2017-03-26 09:47:28.300,12.2413977264,2.53887235828,
2017-03-26 09:48:28.300,12.2335851072,2.55024032959,
2017-03-26 09:49:26.000,,,22.1858548867
2017-03-26 09:49:28.300,12.2260166323,2.53322652018,
2017-03-26 09:50:28.300,12.2374914168,2.53887235828,
2017-03-26 09:51:28.300,12.2260166323,2.54459449149,
2017-03-26 09:52:28.300,12.2221103227,2.54596780346,
2017-03-26 09:53:28.300,12.2260166323,2.54032196536,
2017-03-26 09:54:28.300,12.2221103227,2.54451819638,
2017-03-26 09:55:28.300,12.2221103227,2.5317769131,
2017-03-26 09:56:28.300,12.2142977035,2.54314488441,
2017-03-26 09:57:28.300,12.2103913939,2.53604943923,
2017-03-26 09:58:28.300,12.2103913939,2.53612573434,
2017-03-26 09:59:26.000,,,22.1858548867
2017-03-26 09:59:28.300,12.2028229191,2.53887235828,
2017-03-26 10:00:28.300,12.2028229191,2.54314488441,
2017-03-26 10:01:28.300,12.1989166094,2.53459983215,
2017-03-26 10:02:28.300,12.1950102998,2.54451819638,
2017-03-26 10:03:28.300,12.1871976806,2.53604943923,
2017-03-26 10:04:28.300,12.1911039902,2.53612573434,
2017-03-26 10:05:28.300,12.1871976806,2.54032196536,
2017-03-26 10:06:28.300,12.183291371,2.54314488441,
2017-03-26 10:07:28.300,12.183291371,2.54032196536,
2017-03-26 10:08:28.300,12.1796292058,2.54169527733,
2017-03-26 10:09:25.900,12.1757228962,2.54169527733,22.1858548867
2017-03-26 10:09:54.000,12.1757228962,2.54596780346,22.2499427787
2017-03-26 10:10:54.000,12.1718165866,2.54169527733,
2017-03-26 10:11:54.000,12.167910277,2.53887235828,
2017-03-26 10:12:54.000,12.1640039673,2.55161364157,
2017-03-26 10:13:54.000,12.1600976577,2.53887235828,
2017-03-26 10:14:54.000,12.1525291829,2.53749904631,
2017-03-26 10:15:54.000,12.1600976577,2.54314488441,
2017-03-26 10:16:54.000,12.1640039673,2.53040360113,
2017-03-26 10:17:54.000,12.1486228733,2.54169527733,
2017-03-26 10:18:54.000,12.1408102541,2.54032196536,
2017-03-26 10:19:54.000,12.1447165637,2.53749904631,22.2499427787
2017-03-26 10:20:54.000,12.1408102541,2.54734111543,
2017-03-26 10:21:54.000,12.1408102541,2.54169527733,
2017-03-26 10:22:54.000,12.1369039445,2.54169527733,
2017-03-26 10:23:54.000,12.1369039445,2.54032196536,
2017-03-26 10:24:54.000,12.1329976349,2.54596780346,
2017-03-26 10:25:54.000,12.1293354696,2.54596780346,
2017-03-26 10:26:54.000,12.12542916,2.53887235828,
2017-03-26 10:27:54.000,12.1176165408,2.54169527733,
2017-03-26 10:28:54.000,12.1215228504,2.54032196536,
2017-03-26 10:29:54.000,12.1137102312,2.54596780346,22.124055848
2017-03-26 10:30:54.000,12.1176165408,2.52895399405,
2017-03-26 10:31:54.000,12.1176165408,2.53749904631,
2017-03-26 10:32:54.000,12.1061417563,2.54451819638,
2017-03-26 10:33:54.000,12.1022354467,2.53322652018,
2017-03-26 10:34:54.000,12.1022354467,2.5317769131,
2017-03-26 10:35:54.000,12.0983291371,2.54177157244,
2017-03-26 10:36:54.000,12.0983291371,2.53604943923,
2017-03-26 10:37:54.000,12.0905165179,2.53749904631,
2017-03-26 10:38:54.000,12.082948043,2.54032196536,
2017-03-26 10:39:54.000,12.082948043,2.54879072251,22.0622568093
2017-03-26 10:40:54.000,12.082948043,2.54596780346,
2017-03-26 10:41:54.000,12.0790417334,2.54451819638,
2017-03-26 10:42:54.000,12.0751354238,2.53887235828,
2017-03-26 10:43:54.000,12.0751354238,2.55024032959,
2017-03-26 10:44:54.000,12.0712291142,2.54314488441,
2017-03-26 10:45:54.000,12.0751354238,2.54451819638,
2017-03-26 10:46:54.000,12.0519417105,2.54451819638,
2017-03-26 10:47:54.000,12.0673228046,2.53894865339,
2017-03-26 10:48:54.000,12.0558480201,2.54314488441,
2017-03-26 10:49:54.000,12.0558480201,2.53749904631,22.1858548867
2017-03-26 10:50:54.000,12.0558480201,2.54032196536,
2017-03-26 10:51:54.000,12.0480354009,2.53887235828,
2017-03-26 10:52:54.000,12.0402227817,2.54451819638,
2017-03-26 10:53:54.000,12.0402227817,2.54169527733,
2017-03-26 10:54:54.000,12.0402227817,2.54314488441,
2017-03-26 10:55:54.000,12.0402227817,2.53749904631,
2017-03-26 10:56:54.000,12.0402227817,2.53749904631,
2017-03-26 10:57:54.000,12.0287479973,2.53887235828,
2017-03-26 10:58:54.000,12.0248416876,2.53887235828,
2017-03-26 10:59:54.000,12.0248416876,2.54314488441,22.2499427787
2017-03-26 11:00:54.000,12.020935378,2.54169527733,
2017-03-26 11:01:54.000,12.0170290684,2.53887235828,
2017-03-26 11:02:54.000,12.0133669032,2.53749904631,
2017-03-26 11:03:54.000,12.0170290684,2.54314488441,
2017-03-26 11:04:54.000,12.0094605936,2.54169527733,
2017-03-26 11:05:54.000,12.005554284,2.54451819638,
2017-03-26 11:06:54.000,12.0016479744,2.53887235828,
2017-03-26 11:07:54.000,11.9938353552,2.53604943923,
2017-03-26 11:08:54.000,12.0016479744,2.54032196536,
2017-03-26 11:09:54.000,11.9901731899,2.54032196536,22.1858548867
2017-03-26 11:10:54.000,11.9938353552,2.54314488441,
2017-03-26 11:11:54.000,11.9901731899,2.54314488441,
2017-03-26 11:12:54.000,11.9784542611,2.54169527733,
2017-03-26 11:13:54.000,11.9862668803,2.53894865339,
2017-03-26 11:14:54.000,11.9784542611,2.54451819638,
2017-03-26 11:15:54.000,11.9706416419,2.54032196536,
2017-03-26 11:16:54.000,11.9784542611,2.54734111543,
2017-03-26 11:17:54.000,11.9706416419,2.54741741054,
2017-03-26 11:18:54.000,11.963073167,2.54169527733,
2017-03-26 11:19:54.000,11.963073167,2.53612573434,22.1858548867
2017-03-26 11:20:54.000,11.963073167,2.54169527733,
2017-03-26 11:21:54.000,11.9552605478,2.54314488441,
2017-03-26 11:22:54.000,11.9513542382,2.54169527733,
2017-03-26 11:23:54.000,11.943541619,2.53894865339,
2017-03-26 11:24:54.000,11.943541619,2.54596780346,
2017-03-26 11:25:54.000,11.9359731441,2.54314488441,
2017-03-26 11:26:54.000,11.9398794537,2.54596780346,
2017-03-26 11:27:54.000,11.9359731441,2.54169527733,
2017-03-26 11:28:54.000,11.9398794537,2.53604943923,
2017-03-26 11:29:54.000,11.9281605249,2.53749904631,22.1858548867
2017-03-26 11:30:54.000,11.9242542153,2.54314488441,
2017-03-26 11:31:54.000,11.9203479057,2.54177157244,
2017-03-26 11:32:54.000,11.9242542153,2.52758068208,
2017-03-26 11:33:54.000,11.9166857404,2.54314488441,
2017-03-26 11:34:54.000,11.9127794308,2.54596780346,
2017-03-26 11:35:54.000,11.9127794308,2.53604943923,
2017-03-26 11:36:54.000,11.9088731212,2.54314488441,
2017-03-26 11:37:54.000,11.901060502,2.54032196536,
2017-03-26 11:38:54.000,11.8971541924,2.53604943923,
2017-03-26 11:39:54.000,11.901060502,2.53887235828,22.1858548867
2017-03-26 11:40:54.000,11.8895857176,2.55161364157,
2017-03-26 11:41:54.000,11.8895857176,2.53749904631,
2017-03-26 11:42:54.000,11.8856794079,2.54169527733,
2017-03-26 11:43:54.000,11.8856794079,2.53894865339,
2017-03-26 11:44:54.000,11.8739604791,2.54451819638,
2017-03-26 11:45:54.000,11.8778667887,2.53887235828,
2017-03-26 11:46:54.000,11.8778667887,2.54451819638,
2017-03-26 11:47:54.000,11.8702983139,2.54169527733,
2017-03-26 11:48:54.000,11.8663920043,2.54032196536,
2017-03-26 11:49:54.000,11.8663920043,2.53749904631,22.1858548867
2017-03-26 11:50:54.000,11.8585793851,2.52895399405,
2017-03-26 11:51:54.000,11.8624856947,2.54032196536,
2017-03-26 11:52:54.000,11.8507667659,2.54032196536,
2017-03-26 11:53:54.000,11.8507667659,2.54169527733,
2017-03-26 11:54:54.000,11.8471046006,2.53887235828,
2017-03-26 11:55:54.000,11.8392919814,2.54314488441,
2017-03-26 11:56:54.000,11.8392919814,2.53894865339,
2017-03-26 11:57:54.000,11.8353856718,2.53749904631,
2017-03-26 11:58:54.000,11.8314793622,2.54314488441,
2017-03-26 11:59:54.000,11.8275730526,2.54032196536,22.1858548867
2017-03-26 12:00:54.000,11.8275730526,2.55443656062,
2017-03-26 12:01:54.000,11.8200045777,2.53894865339,
2017-03-26 12:02:54.000,11.8160982681,2.53749904631,
2017-03-26 12:03:54.000,11.8043793393,2.54314488441,
2017-03-26 12:04:54.000,11.8082856489,2.54596780346,
2017-03-26 12:05:54.000,11.8082856489,2.54451819638,
2017-03-26 12:06:54.000,11.8121919585,2.54596780346,
2017-03-26 12:07:54.000,11.8004730297,2.53040360113,
2017-03-26 12:08:54.000,11.7968108644,2.54451819638,
2017-03-26 12:09:54.000,11.7889982452,2.53887235828,22.1858548867
2017-03-26 12:10:54.000,11.7929045548,2.53887235828,
2017-03-26 12:11:54.000,11.7850919356,2.54032196536,
2017-03-26 12:12:54.000,11.7850919356,2.53459983215,
2017-03-26 12:13:54.000,11.781185626,2.54032196536,
2017-03-26 12:14:54.000,11.7772793164,2.54032196536,
2017-03-26 12:15:54.000,11.7658045319,2.54032196536,
2017-03-26 12:16:54.000,11.7618982223,2.54734111543,
2017-03-26 12:17:54.000,11.7618982223,2.53040360113,
2017-03-26 12:18:54.000,11.7618982223,2.54451819638,
2017-03-26 12:19:54.000,11.7540856031,2.54734111543,22.3117418173
2017-03-26 12:20:54.000,11.7579919127,2.54169527733,
2017-03-26 12:21:54.000,11.7504234379,2.54169527733,
2017-03-26 12:22:54.000,11.7426108186,2.53749904631,
2017-03-26 12:23:54.000,11.738704509,2.53887235828,
2017-03-26 12:24:54.000,11.7308918898,2.54032196536,
2017-03-26 12:25:54.000,11.7308918898,2.54169527733,
2017-03-26 12:26:54.000,11.7308918898,2.53604943923,
2017-03-26 12:27:54.000,11.7347981994,2.53749904631,
2017-03-26 12:28:54.000,11.723323415,2.54032196536,
2017-03-26 12:29:54.000,11.723323415,2.53887235828,22.2499427787
2017-03-26 12:30:54.000,11.7194171054,2.53749904631,
2017-03-26 12:31:54.000,11.7116044862,2.54314488441,
2017-03-26 12:32:54.000,11.7076981765,2.54032196536,
2017-03-26 12:33:54.000,11.7076981765,2.54169527733,
2017-03-26 12:34:54.000,11.6962233921,2.54459449149,
2017-03-26 12:35:54.000,11.6962233921,2.53887235828,
2017-03-26 12:36:54.000,11.6962233921,2.54032196536,
2017-03-26 12:37:54.000,11.6884107729,2.54169527733,
2017-03-26 12:38:54.000,11.6769359884,2.54596780346,
2017-03-26 12:39:54.000,11.6769359884,2.53749904631,22.3117418173
2017-03-26 12:40:54.000,11.680842298,2.54032196536,
2017-03-26 12:41:54.000,11.6730296788,2.54314488441,
2017-03-26 12:42:54.000,11.6691233692,2.54169527733,
2017-03-26 12:43:54.000,11.66131075,2.53894865339,
2017-03-26 12:44:54.000,11.66131075,2.54734111543,
2017-03-26 12:45:54.000,11.66131075,2.54032196536,
2017-03-26 12:46:54.000,11.6576485847,2.54734111543,
2017-03-26 12:47:54.000,11.6459296559,2.53887235828,
2017-03-26 12:48:54.000,11.6420233463,2.54314488441,
2017-03-26 12:49:54.000,11.6459296559,2.54169527733,22.3117418173
2017-03-26 12:50:54.000,11.6381170367,2.53887235828,
2017-03-26 12:51:54.000,11.6305485618,2.54451819638,
2017-03-26 12:52:54.000,11.6381170367,2.53749904631,
2017-03-26 12:53:54.000,11.6227359426,2.53887235828,
2017-03-26 12:54:54.000,11.618829633,2.54169527733,
2017-03-26 12:55:54.000,11.6149233234,2.53604943923,
2017-03-26 12:56:54.000,11.6073548486,2.54169527733,
2017-03-26 12:57:54.000,11.6073548486,2.54169527733,
2017-03-26 12:58:54.000,11.6073548486,2.53887235828,
2017-03-26 12:59:54.000,11.5917296101,2.53887235828,22.373540856
2017-03-26 13:00:54.000,11.5956359197,2.54596780346,
2017-03-26 13:01:54.000,11.5995422293,2.53749904631,
2017-03-26 13:02:54.000,11.5878233005,2.53749904631,
2017-03-26 13:03:54.000,11.5841611353,2.54169527733,
2017-03-26 13:04:54.000,11.5802548257,2.54169527733,
2017-03-26 13:05:54.000,11.5724422065,2.5317769131,
2017-03-26 13:06:54.000,11.5685358968,2.53887235828,
2017-03-26 13:07:54.000,11.560967422,2.54169527733,
2017-03-26 13:08:54.000,11.560967422,2.54596780346,
2017-03-26 13:09:54.000,11.5570611124,2.53322652018,22.5612268254
2017-03-26 13:10:54.000,11.5531548028,2.53604943923,
2017-03-26 13:11:54.000,11.5299610895,2.53040360113,
2017-03-26 13:12:54.000,11.541435874,2.53749904631,
2017-03-26 13:13:54.000,11.5377737087,2.54314488441,
2017-03-26 13:14:54.000,11.5338673991,2.54314488441,
2017-03-26 13:15:54.000,11.5338673991,2.54032196536,
2017-03-26 13:16:54.000,11.5299610895,2.53749904631,
2017-03-26 13:17:54.000,11.5221484703,2.53459983215,
2017-03-26 13:18:54.000,11.5106736858,2.54032196536,
2017-03-26 13:19:54.000,11.5067673762,2.54169527733,22.5612268254
2017-03-26 13:20:54.000,11.5028610666,2.53887235828,
2017-03-26 13:21:54.000,11.498954757,2.54032196536,
2017-03-26 13:22:54.000,11.4950484474,2.53749904631,
2017-03-26 13:23:54.000,11.4950484474,2.54451819638,
2017-03-26 13:24:54.000,11.4796673533,2.53887235828,
2017-03-26 13:25:54.000,11.4835736629,2.54879072251,
2017-03-26 13:26:54.000,11.4757610437,2.53604943923,
2017-03-26 13:27:54.000,11.4642862593,2.52895399405,
2017-03-26 13:28:54.000,11.4642862593,2.54314488441,
2017-03-26 13:29:54.000,11.45647364,2.53887235828,22.687113756
2017-03-26 13:30:54.000,11.4642862593,2.54032196536,
2017-03-26 13:31:54.000,11.4525673304,2.54451819638,
2017-03-26 13:32:54.000,11.4447547112,2.53887235828,
2017-03-26 13:33:54.000,11.4447547112,2.53612573434,
2017-03-26 13:34:54.000,11.4371862364,2.54169527733,
2017-03-26 13:35:54.000,11.4254673075,2.53749904631,
2017-03-26 13:36:54.000,11.4254673075,2.53322652018,
2017-03-26 13:37:54.000,11.4178988327,2.53459983215,
2017-03-26 13:38:54.000,11.4178988327,2.53887235828,
2017-03-26 13:39:54.000,11.4178988327,2.53612573434,22.7489127947
2017-03-26 13:40:54.000,11.4061799039,2.54032196536,
2017-03-26 13:41:54.000,11.3983672847,2.54032196536,
2017-03-26 13:42:54.000,11.3907988098,2.54169527733,
2017-03-26 13:43:54.000,11.3829861906,2.54451819638,
2017-03-26 13:44:54.000,11.379079881,2.54314488441,
2017-03-26 13:45:54.000,11.3829861906,2.55161364157,
2017-03-26 13:46:54.000,11.3676050965,2.55161364157,
2017-03-26 13:47:54.000,11.3597924773,2.53887235828,
2017-03-26 13:48:54.000,11.3636987869,2.53887235828,
2017-03-26 13:49:54.000,11.3519798581,2.54032196536,22.7489127947
2017-03-26 13:50:54.000,11.3483176928,2.53604943923,
2017-03-26 13:51:54.000,11.3444113832,2.54734111543,
2017-03-26 13:52:54.000,11.336598764,2.54596780346,
2017-03-26 13:53:54.000,11.3251239796,2.53887235828,
2017-03-26 13:54:54.000,11.3251239796,2.54169527733,
2017-03-26 13:55:54.000,11.3094987411,2.54169527733,
2017-03-26 13:56:54.000,11.3094987411,2.54169527733,
2017-03-26 13:57:54.000,11.3019302663,2.54596780346,
2017-03-26 13:58:54.000,11.3019302663,2.53887235828,
2017-03-26 13:59:54.000,11.2902113375,2.53459983215,22.8107118334
2017-03-26 14:00:54.000,11.2863050278,2.53612573434,
2017-03-26 14:01:54.000,11.2748302434,2.53604943923,
2017-03-26 14:02:54.000,11.2670176242,2.53604943923,
2017-03-26 14:03:54.000,11.259205005,2.53887235828,
2017-03-26 14:04:54.000,11.2552986954,2.53604943923,
2017-03-26 14:05:54.000,11.2477302205,2.53459983215,
2017-03-26 14:06:54.000,11.2399176013,2.53749904631,
